"Subj","Block","Trial","RT","Cond","stimuli","direction","AlignedVAR","UnalignedVAR"
"7","7","7","7855","Tool","spatula03","Left",62.7856799143834,42.4079902317642
"7","7","7","3106","Tool","screwdriver04b","Right",22.6841704343021,7.20672901532257
"7","7","7","1338","Tool","paintbrush01","Right",652.08802540883,732.56681310533
"7","7","7","6659","Tool","cleaver02","Left",112.736657311612,157.458713698049
"7","7","7","1742","Tool","badmintonracket","Left",108.213644901548,74.2401888031928
"7","7","7","10488","Tool","file","Left",253.848702211666,278.459928076466
"7","7","7","1874","Tool","handbrush02","Right",22.318844218416,10.3167945975787
"7","7","7","11772","Tool","comb02a","Right",122.821235634557,59.5506619481323
"7","7","7","1388","Tool","umbrella04","Right",1369.09880842434,764.168941700463
"7","7","7","16158","Tool","curlingiron01a","Right",154.483610854311,455.099526536009
"7","7","7","2810","Tool","toiletbrush","Left",15.6637719659091,33.7333415666096
"7","7","7","2489","Tool","huntingknife","Left",73.9695665334439,290.293253752318
"7","7","7","2005","Tool","flashlight02b","Right",20.4738067318064,11.206438780975
"7","7","7","7323","Tool","gavel","Left",63.0795156368941,101.257822624392
"7","7","7","6655","Tool","fryingpan02a","Right",73.9486231371551,85.6079671550417
"7","7","7","7358","Tool","metalbrush","Left",59.0515708045505,19.8595692547243
"7","7","7","13158","Tool","ladle02a","Right",183.573401123864,435.968780835794
"7","7","7","6509","Tool","oneholepunch","Right",29.5700333187414,83.0585186277521
"7","7","7","9341","Tool","servingspoon01","Right",133.501023081681,298.130746309644
"7","7","7","9240","Tool","garlicpress02a","Left",63.6871113438001,55.7144181347757
"7","7","7","3055","Tool","bottleopener01","Right",21.0491234770244,27.8979089006218
"7","7","7","2121","Tool","mallet01b","Left",10.2388601915736,35.1465347614926
"7","7","7","2489","Tool","spatula04","Right",7.47442863332698,28.9802855021358
"7","7","7","4756","Tool","woodenspoon","Left",34.8376987758221,33.7313633698464
"7","7","7","4288","Tool","lintbrush","Left",32.2536885277435,64.5293380858076
"7","7","7","8839","Tool","squeegee01b","Right",82.9642024918484,45.3095074458472
"7","7","7","21","Tool","adjustablewrench01b","Right",21.5014482649913,8.62651726365313
"7","7","7","5143","Tool","tongs01b","Left",41.9480370705679,18.2388253956484
"7","7","7","2107","Tool","electrictoothbrush01c","Left",53.6938837329625,65.9042887100227
"7","7","7","7205","Tool","peeler01","Left",30.7921650611879,36.4076875164486
"7","7","7","8206","Tool","hammer01","Right",384.844725152606,810.653324737114
"7","7","7","3621","Tool","barbecuelighter","Left",86.4975343733552,98.7399350363844
"7","7","7","6507","Tool","lintroller","Left",91.0775287088339,161.084489368526
"7","7","7","105","Tool","boxcutter03a","Left",8.48766284239822,52.082808868029
"7","7","7","4104","Tool","sieve01b","Left",41.9900680050491,58.223270952083
"7","7","7","13493","Tool","icescraper","Left",644.126003476026,1612.07747992096
"7","7","7","2505","Animal","redfox","Right",786.918615648633,841.32452267748
"7","7","7","2405","Animal","cedarwaxwing","Left",7.26932421581235,24.7431524022621
"7","7","7","1505","Animal","zebra","Right",2011.65329279736,1563.23449126668
"7","7","7","2241","Animal","cow","Left",13.6954121180122,78.5916433024263
"7","7","7","3771","Animal","skunk","Left",121.415523941166,214.094775140194
"7","7","7","1421","Animal","pigeon","Right",1118.61062016701,1053.03987489907
"7","7","7","2271","Animal","peacock","Left",15.8673077753703,16.3350213202827
"7","7","7","1255","Animal","greyhound","Right",171.654114826118,148.464010781648
"7","7","7","1972","Animal","asianelephant","Right",133.93174599644,39.4423506685587
"7","7","7","1422","Animal","bluejay","Right",40.3716481804003,37.0733094303388
"7","7","7","1521","Animal","dromedary","Left",430.140143809414,394.047283972008
"7","7","7","2605","Animal","duck01","Right",13.7933165301889,42.3237647981436
"7","7","7","1938","Animal","barnowl","Left",288.444080156724,213.901857619575
"7","7","7","2705","Animal","greywolf","Right",380.745120757972,26.4792091516955
"7","7","7","3172","Animal","swordfish","Right",1361.71684466073,191.19070669869
"7","7","7","1872","Animal","toucan","Left",24.1740077657048,43.9679035719212
"7","7","7","3388","Animal","americangoldfinch","Left",151.727814361512,380.356114761495
"7","7","7","2454","Animal","pig","Right",163.719648116728,99.6271912008903
"7","7","7","3906","Animal","seal","Left",823.621939474761,373.270673169033
"7","7","7","2422","Animal","greathornowl","Left",18.9349170685733,32.8199039763173
"7","7","7","1905","Animal","kingfisher","Left",120.309234176877,70.8816960398233
"7","7","7","4405","Animal","bassethound","Left",675.400891990769,1069.20723130009
"7","7","7","1239","Animal","cat","Left",1393.8785386602,1442.33181729136
"7","7","7","2438","Animal","sheep","Right",127.321022862455,153.153259351611
"7","7","7","1938","Animal","mouse","Right",1008.37563578584,621.449370875644
"7","7","7","1289","Animal","jackrabbit","Right",58.4542772090493,30.378361161783
"7","7","7","1854","Animal","grizzly","Left",105.551274189342,90.7356995304853
"7","7","7","3871","Animal","seaturtle","Right",100.522847759482,1162.31671476176
"7","7","7","1358","Animal","parrot01","Left",1672.03601773423,1514.46037988177
"7","7","7","1205","Animal","rockbass","Left",1467.20700238247,1170.78266709021
"7","7","7","1239","Animal","macaque","Right",1329.47632344029,995.060100120942
"7","7","7","3439","Animal","tortoise01","Left",11.3197279579226,80.7027462894845
"7","7","7","7555","Animal","rooster","Left",24.7437233243439,388.135460989208
"7","7","7","3937","Animal","giraffe","Left",11.5136313992587,32.7598021343121
"7","7","7","3238","Animal","rhinoceros02","Right",14.87204178518,95.4889890389308
"7","7","7","1256","Animal","saintbernard","Right",60.5765706003343,68.6484745117159
"7","7","7","1772","Animal","polarbear","Left",57.0936032105014,94.8450287926843
"7","7","7","2922","Animal","sandbarshark","Left",32.8261100207463,154.139150479602
"7","7","7","8623","Animal","bull","Right",21.6435268412357,246.361794557535
"7","7","7","1588","Animal","clownfish","Right",15.9605492477971,29.3372554756367
"7","7","7","1272","Animal","salmon","Right",1193.24950997789,1105.63191846234
"7","7","7","1855","Animal","ladybug03","Left",20.770111921023,10.0411335643662
"7","7","7","2339","Animal","platypus","Left",17.0264200280887,100.126783827488
"7","7","7","8473","Animal","tiger02","Right",127.575959947646,126.661743076809
"7","7","7","2390","Animal","hippopotamus","Right",29.2170422849704,108.229367214047
"7","7","7","3523","Tool","handbrush02","Left",110.801403461171,103.120088325423
"7","7","7","2473","Tool","huntingknife","Right",11.5352811549733,12.7110353156598
"7","7","7","2055","Tool","bottleopener01","Left",2.45381469809334,58.4296705290465
"7","7","7","1321","Tool","umbrella04","Left",4.06796199223318,6.03462276020243
"7","7","7","1788","Tool","magnifyingglass01b","Left",4.01789377128728,7.51956871906472
"7","7","7","7222","Tool","tongs01b","Right",47.2967707765328,48.2303583289852
"7","7","7","2054","Tool","toiletbrush","Right",34.4089403293063,23.4237845813916
"7","7","7","3404","Tool","pipewrench","Left",2.19109875136458,3.27423296935138
"7","7","7","20740","Tool","oneholepunch","Left",41.275005708629,28.0524570469259
"7","7","7","1522","Tool","cleaver02","Right",349.775291609893,202.982346342129
"7","7","7","3624","Tool","breadknife","Right",32.8782369114008,44.9862538764284
"7","7","7","1355","Tool","hammer01","Left",1814.59642205279,1834.67183434427
"7","7","7","2005","Tool","machete","Left",16.469991664415,5.58952987678321
"7","7","7","8623","Tool","spatula03","Right",51.6907097302071,15.0955036837536
"7","7","7","3943","Tool","woodenspoon","Right",6.23638813375651,4.84362452300973
"7","7","7","5","Tool","badmintonracket","Right",820.444916571791,472.265770695452
"7","7","7","38","Tool","mallet01b","Right",827.347577344993,494.422297121532
"7","7","7","38","Tool","boxcutter03a","Right",829.171485822245,483.886499642565
"7","7","7","3938","Tool","paintroller01","Right",19.4407948543327,17.3356801184194
"7","7","7","1806","Tool","electrictoothbrush01c","Right",14.2096423158606,9.80423593156473
"7","7","7","2540","Tool","barbecuelighter","Right",5.73227161546054,6.48388315776141
"7","7","7","3721","Tool","servingspoon01","Left",5.77507590160518,10.1060998720764
"7","7","7","2721","Tool","gavel","Right",7.22341082594809,106.512113555146
"7","7","7","1821","Tool","spatula04","Left",4.48924903062963,12.1121798170942
"7","7","7","9724","Tool","pliers02b","Right",13.0973377164764,20.5009607020842
"7","7","7","7237","Tool","whisk","Left",346.708451437033,146.778104417977
"7","7","7","7175","Tool","squeegee01b","Left",31.1545629667806,8.81953954676212
"7","7","7","6023","Tool","icescraper","Right",28.4103223084387,45.1688496834328
"7","7","7","1823","Tool","peeler01","Right",304.944305318322,193.418773625291
"7","7","7","2073","Tool","metalbrush","Right",3.08009254684763,8.13455110832255
"7","7","7","1723","Tool","adjustablewrench01b","Left",3.23111253191359,5.99799377033154
"7","7","7","3472","Tool","ladle02a","Left",26.5599732420865,261.736848880075
"7","7","7","2640","Tool","curlingiron01a","Left",3.71909232356122,3.98726347705638
"7","7","7","2540","Tool","comb02a","Left",13.0399805858784,94.7364522752968
"7","7","7","1839","Tool","screwdriver04b","Left",9.15544365629988,12.1623351089541
"7","7","7","2671","Tool","racquetballracket","Right",7.66294971845719,11.6604999965102
"7","7","7","3754","Tool","lintroller","Right",73.9522755450494,26.6077908482908
"7","7","7","1254","Tool","flashlight02b","Left",49.3860832407808,34.8309711235143
"7","7","7","10021","Tool","garlicpress02a","Right",286.124325484866,311.311776699099
"7","7","7","5856","Tool","lintbrush","Right",54.2584179050346,12.4537544270435
"7","7","7","3223","Tool","fryingpan02a","Left",3.6643571219965,14.6285296181586
"7","7","7","4025","Tool","paintbrush01","Left",9.81990930346068,29.0172706493038
"7","7","7","3089","Tool","file","Right",10.8578712024431,17.6259802075692
"7","7","7","2205","Tool","sieve01b","Right",11.2369085105127,277.428714998971
"7","7","7","7790","Tool","chisel02b","Left",15.2148026988322,70.8902684040823
"8","8","8","6872","Tool","curlingiron01a","Right",211.358297003483,161.406552583735
"8","8","8","8155","Tool","paintbrush01","Right",35.0276210723437,25.6938496178949
"8","8","8","3323","Tool","badmintonracket","Left",10.2976362921964,35.9386937286262
"8","8","8","3438","Tool","garlicpress02a","Left",41.5535518820401,71.8137324547326
"8","8","8","2088","Tool","toiletbrush","Left",15.6903735036387,20.6413718379489
"8","8","8","1572","Tool","barbecuelighter","Left",1251.74376308787,1221.74623100083
"8","8","8","2739","Tool","spatula03","Left",95.3289592699287,94.447986805449
"8","8","8","7792","Tool","squeegee01b","Right",49.7270810570277,63.0771945780062
"8","8","8","2421","Tool","cleaver02","Left",154.866465838634,43.3138281618812
"8","8","8","2472","Tool","boxcutter03a","Left",85.4115681726613,43.9373786286455
"8","8","8","2673","Tool","lintbrush","Left",6.04657184804378,6.5337935275324
"8","8","8","3572","Tool","file","Left",24.0404599479499,54.6064606251043
"8","8","8","5522","Tool","screwdriver04b","Right",26.9254006333696,43.4177499800261
"8","8","8","2705","Tool","metalbrush","Left",17.4258533887613,40.9226247032612
"8","8","8","1925","Tool","sieve01b","Left",96.3636510183776,104.901650302193
"8","8","8","1589","Tool","breadknife","Left",151.703974155986,126.347094146712
"8","8","8","1274","Tool","electrictoothbrush01c","Left",724.72293806111,950.384560713564
"8","8","8","2839","Tool","handbrush02","Right",13.5165396688567,74.6275271614732
"8","8","8","5505","Tool","peeler01","Left",23.7136345400158,112.170528747443
"8","8","8","2788","Tool","bottleopener01","Right",441.415493539806,832.941916871839
"8","8","8","5274","Tool","oneholepunch","Right",33.8477474564765,94.9334737554603
"8","8","8","1805","Tool","hammer01","Right",95.7625468700588,109.316979608184
"8","8","8","3607","Tool","chisel02b","Right",18.1915703154239,10.4167624092844
"8","8","8","1905","Tool","spatula04","Right",47.9700135952334,30.4663491752772
"8","8","8","2808","Tool","icescraper","Left",21.0234278338542,58.4893741056834
"8","8","8","2222","Tool","huntingknife","Left",27.2473411521211,24.1769812529043
"8","8","8","1642","Tool","lintroller","Left",536.640423317328,884.837338413199
"8","8","8","1804","Tool","ladle02a","Right",34.2259568126478,55.4024969087368
"8","8","8","1390","Tool","umbrella04","Right",1184.33200486116,1811.70228957696
"8","8","8","1456","Tool","servingspoon01","Right",28.0830290446619,23.0468366371415
"8","8","8","1305","Tool","comb02a","Right",531.335085047208,768.061707657178
"8","8","8","8890","Tool","whisk","Right",57.3718495667917,143.382732786295
"8","8","8","4","Tool","machete","Right",2142.1637986309,3319.79726385958
"8","8","8","9354","Tool","racquetballracket","Left",26.5950655073096,46.1743079043717
"8","8","8","1288","Tool","magnifyingglass01b","Right",43.197584565643,52.734052471269
"8","8","8","1039","Tool","flashlight02b","Right",289.849670604619,386.07308474874
"8","8","8","1871","Tool","paintroller01","Left",26.6520213754751,38.0294776784438
"8","8","8","4606","Tool","pliers02b","Left",26.5216394411089,58.0596458583009
"8","8","8","2671","Tool","mallet01b","Left",184.594101928653,637.408111893187
"8","8","8","1555","Tool","adjustablewrench01b","Right",208.472262951053,474.75880405312
"8","8","8","5906","Tool","woodenspoon","Left",37.8910121930352,44.5796337924971
"8","8","8","7222","Tool","fryingpan02a","Right",30.8400688442498,37.8563540162155
"8","8","8","2205","Tool","tongs01b","Left",17.4380867176809,14.0220925073662
"8","8","8","1704","Tool","gavel","Left",1463.92034856318,1500.0724083511
"8","8","8","3372","Tool","pipewrench","Right",10.856873669239,11.127698838098
"8","8","8","3439","Animal","duck01","Left",322.505829738611,507.615070779771
"8","8","8","1521","Animal","pigeon","Left",355.590350637365,375.527782741386
"8","8","8","2055","Animal","seaturtle","Left",29.9246230395014,23.8236213292961
"8","8","8","2104","Animal","kingfisher","Right",50.5803579928776,49.4666986438946
"8","8","8","2140","Animal","bull","Left",632.004805397493,660.718481203752
"8","8","8","4038","Animal","tiger02","Left",25.721468326104,94.3525003982728
"8","8","8","1872","Animal","swordfish","Left",21.365032488008,18.2606906855761
"8","8","8","2288","Animal","clownfish","Left",14.8728489925946,4.31342576306875
"8","8","8","2139","Animal","bassethound","Right",10.3624989683556,5.358947672361
"8","8","8","5105","Animal","cow","Right",36.049326915652,19.9688667393158
"8","8","8","1340","Animal","barnowl","Right",321.89898155883,384.709288209352
"8","8","8","1473","Animal","platypus","Right",59.7023583687909,70.0831932031003
"8","8","8","6823","Animal","peacock","Right",49.619251788474,50.9453559705163
"8","8","8","2021","Animal","mouse","Left",30.3655612291398,35.0118286464144
"8","8","8","1722","Animal","cat","Right",1044.31539671369,1183.71479393554
"8","8","8","4556","Animal","ladybug03","Right",125.12061243266,33.4214629654533
"8","8","8","1405","Animal","asianelephant","Left",120.478340372771,136.40552176663
"8","8","8","1505","Animal","jackrabbit","Left",1586.50742206627,1792.63787055416
"8","8","8","3689","Animal","seal","Right",15.1860582469746,27.5264685662485
